cell_id,paul15_clusters,dpt_erythrocyte_pseudotime,dpt_monocyte_pseudotime,dpt_lineage_pseudotime
W38657,3Ery,0.8531785011291504,,0.8531785011291504
W38659,14Mo,,0.5765793323516846,0.5765793323516846
W38660,2Ery,0.8617175221443176,,0.8617175221443176
W38662,12Baso,,,
W38663,9GMP,,0.09598469734191895,0.09598469734191895
W38664,1Ery,0.9618471264839172,,0.9618471264839172
W38666,3Ery,0.7780256867408752,,0.7780256867408752
W38668,5Ery,0.7888845205307007,,0.7888845205307007
W38669,2Ery,0.8491512537002563,,0.8491512537002563
W38670,8Mk,0.6589508056640625,,0.6589508056640625
W38672,2Ery,0.8654133081436157,,0.8654133081436157
W38673,16Neu,,,
W38674,5Ery,0.6861314177513123,,0.6861314177513123
W38675,10GMP,0.14226865768432617,0.14819422364234924,0.1452314406633377
W38676,13Baso,,,
W38677,16Neu,,,
W38678,14Mo,,0.7648438215255737,0.7648438215255737
W38679,2Ery,0.853296160697937,,0.853296160697937
W38680,5Ery,0.6506534218788147,,0.6506534218788147
W38681,15Mo,,0.7754608392715454,0.7754608392715454
W38682,7MEP,0.3684336841106415,,0.3684336841106415
W38683,15Mo,,0.6477494239807129,0.6477494239807129
W38684,5Ery,0.7408278584480286,,0.7408278584480286
W38685,6Ery,0.5830356478691101,,0.5830356478691101
W38686,5Ery,0.6204982399940491,,0.6204982399940491
W38687,2Ery,0.8353511095046997,,0.8353511095046997
W38688,3Ery,0.8117674589157104,,0.8117674589157104
W38689,15Mo,,0.8894866704940796,0.8894866704940796
W38690,7MEP,0.3837716281414032,,0.3837716281414032
W38691,3Ery,0.8178386092185974,,0.8178386092185974
W38692,15Mo,,0.844781756401062,0.844781756401062
W38693,16Neu,,,
W38694,6Ery,0.5776864290237427,,0.5776864290237427
W38695,7MEP,0.34499984979629517,,0.34499984979629517
W38697,6Ery,0.5731462240219116,,0.5731462240219116
W38698,6Ery,0.5480917692184448,,0.5480917692184448
W38699,10GMP,0.031402263790369034,0.03249675780534744,0.03194951079785824
W38700,4Ery,0.8285009264945984,,0.8285009264945984
W38701,13Baso,,,
W38702,14Mo,,0.5642642378807068,0.5642642378807068
W38703,13Baso,,,
W38704,3Ery,0.839424729347229,,0.839424729347229
W38705,6Ery,0.5733264088630676,,0.5733264088630676
W38707,8Mk,0.36383116245269775,,0.36383116245269775
W38709,14Mo,,0.7491052150726318,0.7491052150726318
W38710,2Ery,0.8469312787055969,,0.8469312787055969
W38711,9GMP,,0.1263607293367386,0.1263607293367386
W38712,6Ery,0.6131556630134583,,0.6131556630134583
W38713,15Mo,,0.6533770561218262,0.6533770561218262
W38714,13Baso,,,
W38715,3Ery,0.6622089147567749,,0.6622089147567749
W38716,16Neu,,,
W38717,2Ery,0.9236018657684326,,0.9236018657684326
W38718,9GMP,,0.06484038382768631,0.06484038382768631
W38719,14Mo,,0.5111963748931885,0.5111963748931885
W38720,3Ery,0.79469233751297,,0.79469233751297
W38721,14Mo,,0.6479486227035522,0.6479486227035522
W38722,14Mo,,0.7233456969261169,0.7233456969261169
W38723,16Neu,,,
W38724,14Mo,,0.7948826551437378,0.7948826551437378
W38726,9GMP,,0.08247341960668564,0.08247341960668564
W38727,3Ery,0.7808253765106201,,0.7808253765106201
W38728,13Baso,,,
W38729,10GMP,0.39403364062309265,0.23430894315242767,0.31417129188776016
W38730,14Mo,,0.43005526065826416,0.43005526065826416
W38732,3Ery,0.6187199354171753,,0.6187199354171753
W38733,6Ery,0.5376816987991333,,0.5376816987991333
W38734,14Mo,,0.8180508017539978,0.8180508017539978
W38735,4Ery,0.7548597455024719,,0.7548597455024719
W38736,3Ery,0.8964483737945557,,0.8964483737945557
W38737,2Ery,0.8608307242393494,,0.8608307242393494
W38738,2Ery,0.8612574338912964,,0.8612574338912964
W38739,14Mo,,0.6154887080192566,0.6154887080192566
W38740,2Ery,0.7772729396820068,,0.7772729396820068
W38741,8Mk,0.5184232592582703,,0.5184232592582703
W38742,10GMP,0.0029408333357423544,0.03332697972655296,0.01813390653114766
W38744,10GMP,0.08708213269710541,0.08932720124721527,0.08820466697216034
W38745,14Mo,,0.1562514752149582,0.1562514752149582
W38747,10GMP,0.06657606363296509,0.12440134584903717,0.09548870474100113
W38748,16Neu,,,
W38750,10GMP,0.05689529702067375,0.2696613371372223,0.16327831707894802
W38751,10GMP,0.08995570242404938,0.1293543428182602,0.10965502262115479
W38752,13Baso,,,
W38753,16Neu,,,
W38754,2Ery,0.6688047647476196,,0.6688047647476196
W38755,16Neu,,,
W38756,2Ery,0.8640385866165161,,0.8640385866165161
W38757,14Mo,,0.9934415817260742,0.9934415817260742
W38758,11DC,,,
W38759,14Mo,,0.727483868598938,0.727483868598938
W38760,11DC,,,
W38761,14Mo,,0.5301987528800964,0.5301987528800964
W38765,13Baso,,,
W38767,2Ery,0.8696655035018921,,0.8696655035018921
W38768,2Ery,0.8818879723548889,,0.8818879723548889
W38769,16Neu,,,
W38770,2Ery,0.7165873646736145,,0.7165873646736145
W38771,2Ery,0.8688965439796448,,0.8688965439796448
W38772,14Mo,,0.7564123868942261,0.7564123868942261
W38773,5Ery,0.681806743144989,,0.681806743144989
W38774,2Ery,0.7890269756317139,,0.7890269756317139
W38775,7MEP,0.37735700607299805,,0.37735700607299805
W38776,9GMP,,0.14499226212501526,0.14499226212501526
W38777,2Ery,0.8353117108345032,,0.8353117108345032
W38778,10GMP,0.06606754660606384,0.12257422506809235,0.0943208858370781
W38779,7MEP,0.3269430696964264,,0.3269430696964264
W38781,6Ery,0.4477189779281616,,0.4477189779281616
W38782,15Mo,,0.7675206065177917,0.7675206065177917
W38783,5Ery,0.7476426362991333,,0.7476426362991333
W38784,5Ery,0.7454162836074829,,0.7454162836074829
W38785,15Mo,,0.6742241978645325,0.6742241978645325
W38786,14Mo,,0.5158266425132751,0.5158266425132751
W38788,8Mk,0.6052629351615906,,0.6052629351615906
W38789,14Mo,,0.8204358220100403,0.8204358220100403
W38790,15Mo,,0.6620863080024719,0.6620863080024719
W38791,4Ery,0.6148605346679688,,0.6148605346679688
W38793,14Mo,,0.6800887584686279,0.6800887584686279
W38794,13Baso,,,
W38795,6Ery,0.5156667232513428,,0.5156667232513428
W38796,4Ery,0.8083050847053528,,0.8083050847053528
W38797,13Baso,,,
W38798,4Ery,0.8272378444671631,,0.8272378444671631
W38799,9GMP,,0.017874417826533318,0.017874417826533318
W38800,3Ery,0.9108163118362427,,0.9108163118362427
W38801,8Mk,0.5771961808204651,,0.5771961808204651
W38802,8Mk,0.7501814365386963,,0.7501814365386963
W38803,15Mo,,0.6616125702857971,0.6616125702857971
W38804,2Ery,0.8720927834510803,,0.8720927834510803
W38805,12Baso,,,
W38806,3Ery,0.6085518002510071,,0.6085518002510071
W38807,15Mo,,0.8073714375495911,0.8073714375495911
W38808,15Mo,,0.615241527557373,0.615241527557373
W38809,9GMP,,0.08534243702888489,0.08534243702888489
W38810,3Ery,0.8795480728149414,,0.8795480728149414
W38811,10GMP,0.03935832530260086,0.07964228838682175,0.059500306844711304
W38812,15Mo,,0.6908963322639465,0.6908963322639465
W38813,16Neu,,,
W38814,4Ery,0.7243833541870117,,0.7243833541870117
W38815,3Ery,0.7928276062011719,,0.7928276062011719
W38816,14Mo,,0.7375543713569641,0.7375543713569641
W38818,3Ery,0.7865398526191711,,0.7865398526191711
W38819,16Neu,,,
W38820,6Ery,0.5800978541374207,,0.5800978541374207
W38821,5Ery,0.6325548887252808,,0.6325548887252808
W38822,13Baso,,,
W38823,13Baso,,,
W38824,11DC,,,
W38825,13Baso,,,
W38826,8Mk,0.4534802734851837,,0.4534802734851837
W38827,2Ery,0.8045650720596313,,0.8045650720596313
W38828,13Baso,,,
W38829,13Baso,,,
W38830,8Mk,0.31937092542648315,,0.31937092542648315
W38831,8Mk,0.5544151067733765,,0.5544151067733765
W38832,15Mo,,0.6682952642440796,0.6682952642440796
W38833,14Mo,,0.7027570605278015,0.7027570605278015
W38834,14Mo,,0.6597320437431335,0.6597320437431335
W38835,19Lymph,,,
W38836,6Ery,0.35523489117622375,,0.35523489117622375
W38837,5Ery,0.6587226390838623,,0.6587226390838623
W38838,15Mo,,0.5718027949333191,0.5718027949333191
W38839,7MEP,0.3492424488067627,,0.3492424488067627
W38840,15Mo,,0.6771288514137268,0.6771288514137268
W38841,15Mo,,0.7084470391273499,0.7084470391273499
W38843,6Ery,0.6250213384628296,,0.6250213384628296
W38845,12Baso,,,
W38846,2Ery,0.8585500121116638,,0.8585500121116638
W38847,13Baso,,,
W38848,3Ery,0.591960608959198,,0.591960608959198
W38849,4Ery,0.7783370018005371,,0.7783370018005371
W38850,14Mo,,0.6120653748512268,0.6120653748512268
W38851,10GMP,0.008432780392467976,0.018353093415498734,0.013392936903983355
W38852,16Neu,,,
W38853,15Mo,,0.8394675850868225,0.8394675850868225
W38854,6Ery,0.3560478985309601,,0.3560478985309601
W38855,13Baso,,,
W38856,19Lymph,,,
W38858,15Mo,,0.9077617526054382,0.9077617526054382
W38859,6Ery,0.3615051805973053,,0.3615051805973053
W38860,2Ery,0.8730795979499817,,0.8730795979499817
W38861,15Mo,,0.6771141886711121,0.6771141886711121
W38862,3Ery,0.8149717450141907,,0.8149717450141907
W38863,13Baso,,,
W38864,6Ery,0.4433881342411041,,0.4433881342411041
W38865,13Baso,,,
W38866,9GMP,,0.13616696000099182,0.13616696000099182
W38867,10GMP,0.13950052857398987,0.3004870116710663,0.21999377012252808
W38868,10GMP,0.054568178951740265,0.07439471781253815,0.0644814483821392
W38869,14Mo,,0.6964004039764404,0.6964004039764404
W38870,2Ery,0.8813281655311584,,0.8813281655311584
W38871,6Ery,0.3772181272506714,,0.3772181272506714
W38872,10GMP,0.04018804803490639,0.05047343671321869,0.04533074237406254
W38873,7MEP,0.3501417636871338,,0.3501417636871338
W38874,6Ery,0.3800615072250366,,0.3800615072250366
W38875,14Mo,,0.6162517070770264,0.6162517070770264
W38876,2Ery,0.880936861038208,,0.880936861038208
W38877,2Ery,0.8494935035705566,,0.8494935035705566
W38878,7MEP,0.352823942899704,,0.352823942899704
W38879,5Ery,0.6857255101203918,,0.6857255101203918
W38880,13Baso,,,
W38881,13Baso,,,
W38882,14Mo,,0.7986713647842407,0.7986713647842407
W38883,3Ery,0.9028533697128296,,0.9028533697128296
W38884,13Baso,,,
W38886,4Ery,0.8129603862762451,,0.8129603862762451
W38887,3Ery,0.8648183345794678,,0.8648183345794678
W38889,2Ery,0.9273887276649475,,0.9273887276649475
W38890,15Mo,,0.6736321449279785,0.6736321449279785
W38891,7MEP,0.33739346265792847,,0.33739346265792847
W38892,1Ery,0.9719998240470886,,0.9719998240470886
W38893,15Mo,,0.7569686770439148,0.7569686770439148
W38894,2Ery,0.8957979083061218,,0.8957979083061218
W38895,13Baso,,,
W38896,8Mk,0.453479140996933,,0.453479140996933
W38897,9GMP,,0.12035597860813141,0.12035597860813141
W38898,19Lymph,,,
W38899,11DC,,,
W38900,8Mk,0.5065835118293762,,0.5065835118293762
W38901,17Neu,,,
W38902,13Baso,,,
W38903,13Baso,,,
W38904,13Baso,,,
W38905,3Ery,0.844802975654602,,0.844802975654602
W38906,12Baso,,,
W38907,16Neu,,,
W38908,10GMP,0.007887348532676697,0.014568643644452095,0.011227996088564396
W38909,15Mo,,0.666246235370636,0.666246235370636
W38910,7MEP,0.37283217906951904,,0.37283217906951904
W38911,13Baso,,,
W38912,13Baso,,,
W38913,14Mo,,0.6160895824432373,0.6160895824432373
W38914,16Neu,,,
W38915,3Ery,0.8034080862998962,,0.8034080862998962
W38916,7MEP,0.362521231174469,,0.362521231174469
W38917,13Baso,,,
W38918,13Baso,,,
W38919,3Ery,0.8103711009025574,,0.8103711009025574
W38920,1Ery,0.9287180304527283,,0.9287180304527283
W38921,14Mo,,0.565216600894928,0.565216600894928
W38922,15Mo,,0.7362430095672607,0.7362430095672607
W38923,10GMP,0.026513032615184784,0.04789752885699272,0.03720528073608875
W38924,15Mo,,0.6426980495452881,0.6426980495452881
W38925,4Ery,0.7579034566879272,,0.7579034566879272
W38926,9GMP,,0.12949466705322266,0.12949466705322266
W38927,14Mo,,0.5831772685050964,0.5831772685050964
W38928,9GMP,,0.24351084232330322,0.24351084232330322
W38929,13Baso,,,
W38930,10GMP,0.019320301711559296,0.021870702505111694,0.020595502108335495
W38931,9GMP,,0.10584887117147446,0.10584887117147446
W38932,5Ery,0.610546350479126,,0.610546350479126
W38933,2Ery,0.8382634520530701,,0.8382634520530701
W38934,7MEP,0.3423680067062378,,0.3423680067062378
W38935,13Baso,,,
W38937,6Ery,0.5761788487434387,,0.5761788487434387
W38938,7MEP,0.33528032898902893,,0.33528032898902893
W38939,10GMP,0.03754282742738724,0.09560921043157578,0.0665760189294815
W38940,7MEP,0.3533710241317749,,0.3533710241317749
W38941,10GMP,0.042303260415792465,0.10458382964134216,0.07344354502856731
W38942,3Ery,0.7674362063407898,,0.7674362063407898
W38943,5Ery,0.8018494844436646,,0.8018494844436646
W38944,10GMP,0.09164855629205704,0.08684772253036499,0.08924813941121101
W38945,6Ery,0.4865974485874176,,0.4865974485874176
W38946,19Lymph,,,
W38947,8Mk,0.5462858080863953,,0.5462858080863953
W38948,4Ery,0.7244381308555603,,0.7244381308555603
W38949,14Mo,,0.7637314796447754,0.7637314796447754
W38950,16Neu,,,
W38951,14Mo,,0.5770617127418518,0.5770617127418518
W38952,10GMP,0.10156390815973282,0.19194050133228302,0.14675220474600792
W38953,10GMP,0.035162705928087234,0.02388041839003563,0.029521562159061432
W38954,13Baso,,,
W38955,7MEP,0.35297176241874695,,0.35297176241874695
W38956,15Mo,,0.6906698346138,0.6906698346138
W38957,10GMP,0.04069927707314491,0.08260389417409897,0.06165158562362194
W38958,15Mo,,0.6611856818199158,0.6611856818199158
W38959,15Mo,,0.6539305448532104,0.6539305448532104
W38960,14Mo,,0.5439966320991516,0.5439966320991516
W38961,5Ery,0.6203708052635193,,0.6203708052635193
W38962,13Baso,,,
W38963,9GMP,,0.11234001815319061,0.11234001815319061
W38964,7MEP,0.3583592474460602,,0.3583592474460602
W38965,14Mo,,0.6216857433319092,0.6216857433319092
W38966,6Ery,0.6055843830108643,,0.6055843830108643
W38967,2Ery,0.8596134781837463,,0.8596134781837463
W38968,8Mk,0.44713371992111206,,0.44713371992111206
W38969,7MEP,0.36720165610313416,,0.36720165610313416
W38970,5Ery,0.6440990567207336,,0.6440990567207336
W38971,7MEP,0.2893296778202057,,0.2893296778202057
W38972,13Baso,,,
W38973,7MEP,0.38123080134391785,,0.38123080134391785
W38974,5Ery,0.6373022198677063,,0.6373022198677063
W38975,8Mk,0.4605153501033783,,0.4605153501033783
W38976,2Ery,0.8619881868362427,,0.8619881868362427
W38977,2Ery,0.8946977853775024,,0.8946977853775024
W38978,4Ery,0.7509401440620422,,0.7509401440620422
W38979,14Mo,,0.8113629221916199,0.8113629221916199
W38980,15Mo,,0.9004622101783752,0.9004622101783752
W38981,13Baso,,,
W38982,3Ery,0.8904600143432617,,0.8904600143432617
W38983,2Ery,0.8233082294464111,,0.8233082294464111
W38985,5Ery,0.5249447226524353,,0.5249447226524353
W38987,13Baso,,,
W38989,3Ery,0.769071638584137,,0.769071638584137
W38990,6Ery,0.36073410511016846,,0.36073410511016846
W38991,8Mk,0.4778090715408325,,0.4778090715408325
W38992,6Ery,0.3898642957210541,,0.3898642957210541
W38993,15Mo,,0.8817351460456848,0.8817351460456848
W38994,2Ery,0.8274043202400208,,0.8274043202400208
W38996,5Ery,0.6606306433677673,,0.6606306433677673
W38997,6Ery,0.5176371335983276,,0.5176371335983276
W38998,9GMP,,0.17887932062149048,0.17887932062149048
W38999,8Mk,0.4612751007080078,,0.4612751007080078
W39000,15Mo,,0.8202690482139587,0.8202690482139587
W39001,13Baso,,,
W39002,10GMP,0.03423148766160011,0.0595925897359848,0.04691203869879246
W39003,15Mo,,0.7621706128120422,0.7621706128120422
W39004,15Mo,,0.8175487518310547,0.8175487518310547
W39005,2Ery,0.8681227564811707,,0.8681227564811707
W39006,13Baso,,,
W39007,14Mo,,0.7615576386451721,0.7615576386451721
W39008,9GMP,,0.21051858365535736,0.21051858365535736
W39009,2Ery,0.8618500232696533,,0.8618500232696533
W39010,3Ery,0.8470672965049744,,0.8470672965049744
W39011,17Neu,,,
W39012,16Neu,,,
W39013,13Baso,,,
W39015,6Ery,0.5392743945121765,,0.5392743945121765
W39017,13Baso,,,
W39018,10GMP,0.12007705867290497,0.25807908177375793,0.18907807022333145
W39019,13Baso,,,
W39020,13Baso,,,
W39021,2Ery,0.7872500419616699,,0.7872500419616699
W39022,6Ery,0.3450852930545807,,0.3450852930545807
W39023,15Mo,,0.7475660443305969,0.7475660443305969
W39024,14Mo,,0.6512136459350586,0.6512136459350586
W39025,14Mo,,0.6741347908973694,0.6741347908973694
W39026,13Baso,,,
W39027,14Mo,,0.7526227235794067,0.7526227235794067
W39028,6Ery,0.5716853141784668,,0.5716853141784668
W39029,13Baso,,,
W39030,17Neu,,,
W39031,2Ery,0.7576491832733154,,0.7576491832733154
W39032,6Ery,0.44010594487190247,,0.44010594487190247
W39033,7MEP,0.3661056458950043,,0.3661056458950043
W39034,10GMP,0.042616017162799835,0.10412322729825974,0.07336962223052979
W39035,10GMP,0.03217385336756706,0.0498560331761837,0.04101494327187538
W39036,6Ery,0.5863421559333801,,0.5863421559333801
W39037,15Mo,,0.6640026569366455,0.6640026569366455
W39038,15Mo,,0.6805846095085144,0.6805846095085144
W39039,6Ery,0.3939385712146759,,0.3939385712146759
W39040,4Ery,0.7556241154670715,,0.7556241154670715
W39041,8Mk,0.6657199859619141,,0.6657199859619141
W39042,6Ery,0.39241209626197815,,0.39241209626197815
W39043,13Baso,,,
W39044,13Baso,,,
W39045,5Ery,0.6334030032157898,,0.6334030032157898
W39047,10GMP,0.07841082662343979,0.09305620193481445,0.08573351427912712
W39048,10GMP,0.24701084196567535,0.22759783267974854,0.23730433732271194
W39050,10GMP,0.057565540075302124,0.11547449976205826,0.08652001991868019
W39051,2Ery,0.825257420539856,,0.825257420539856
W39052,11DC,,,
W39053,16Neu,,,
W39054,14Mo,,0.5591045022010803,0.5591045022010803
W39055,5Ery,0.6231034994125366,,0.6231034994125366
W39056,10GMP,0.10486529767513275,0.19074369966983795,0.14780449867248535
W39057,6Ery,0.6076318025588989,,0.6076318025588989
W39058,2Ery,0.8523940443992615,,0.8523940443992615
W39059,10GMP,0.08318217843770981,0.09943512082099915,0.09130864962935448
W39060,15Mo,,0.8472500443458557,0.8472500443458557
W39061,16Neu,,,
W39062,6Ery,0.37283000349998474,,0.37283000349998474
W39063,19Lymph,,,
W39064,10GMP,0.10455562174320221,0.2131432145833969,0.15884941816329956
W39065,15Mo,,0.6965252757072449,0.6965252757072449
W39066,13Baso,,,
W39067,5Ery,0.5738980174064636,,0.5738980174064636
W39068,7MEP,0.36019980907440186,,0.36019980907440186
W39069,4Ery,0.7660129070281982,,0.7660129070281982
W39070,7MEP,0.286558598279953,,0.286558598279953
W39071,3Ery,0.6051201820373535,,0.6051201820373535
W39072,19Lymph,,,
W39073,13Baso,,,
W39074,13Baso,,,
W39075,13Baso,,,
W39076,3Ery,0.8266632556915283,,0.8266632556915283
W39077,1Ery,0.9270326495170593,,0.9270326495170593
W39078,15Mo,,0.7150012850761414,0.7150012850761414
W39079,8Mk,0.35803860425949097,,0.35803860425949097
W39081,7MEP,0.3439669609069824,,0.3439669609069824
W39082,7MEP,0.35183990001678467,,0.35183990001678467
W39083,13Baso,,,
W39084,13Baso,,,
W39085,5Ery,0.6322612762451172,,0.6322612762451172
W39087,6Ery,0.3840401768684387,,0.3840401768684387
W39088,15Mo,,0.834064781665802,0.834064781665802
W39089,13Baso,,,
W39090,14Mo,,0.7223504185676575,0.7223504185676575
W39091,10GMP,0.3074693977832794,0.2317323237657547,0.26960086077451706
W39092,13Baso,,,
W39093,7MEP,0.3769156038761139,,0.3769156038761139
W39094,15Mo,,0.6138712763786316,0.6138712763786316
W39095,8Mk,0.48823055624961853,,0.48823055624961853
W39096,9GMP,,0.2906244993209839,0.2906244993209839
W39097,4Ery,0.6212717294692993,,0.6212717294692993
W39098,17Neu,,,
W39099,2Ery,0.833020031452179,,0.833020031452179
W39100,14Mo,,0.6326427459716797,0.6326427459716797
W39101,15Mo,,0.7533419132232666,0.7533419132232666
W39103,14Mo,,0.5645315647125244,0.5645315647125244
W39104,6Ery,0.6273581981658936,,0.6273581981658936
W39105,6Ery,0.46997663378715515,,0.46997663378715515
W39106,10GMP,0.06986315548419952,0.07962974905967712,0.07474645227193832
W39107,6Ery,0.38948607444763184,,0.38948607444763184
W39109,13Baso,,,
W39110,6Ery,0.39474761486053467,,0.39474761486053467
W39111,12Baso,,,
W39112,3Ery,0.8499339818954468,,0.8499339818954468
W39113,13Baso,,,
W39114,13Baso,,,
W39115,16Neu,,,
W39116,10GMP,0.08993234485387802,0.12176650017499924,0.10584942251443863
W39117,16Neu,,,
W39118,13Baso,,,
W39119,5Ery,0.6099011301994324,,0.6099011301994324
W39120,2Ery,0.9003621935844421,,0.9003621935844421
W39121,9GMP,,0.4786255955696106,0.4786255955696106
W39122,16Neu,,,
W39123,8Mk,0.41080939769744873,,0.41080939769744873
W39124,11DC,,,
W39125,13Baso,,,
W39126,10GMP,0.04821476712822914,0.06388958543539047,0.05605217628180981
W39127,5Ery,0.6394131183624268,,0.6394131183624268
W39128,15Mo,,0.5895605087280273,0.5895605087280273
W39129,13Baso,,,
W39130,9GMP,,0.12632931768894196,0.12632931768894196
W39131,14Mo,,0.5627309679985046,0.5627309679985046
W39134,13Baso,,,
W39135,14Mo,,0.7575578093528748,0.7575578093528748
W39137,15Mo,,0.6560510993003845,0.6560510993003845
W39138,15Mo,,0.656939685344696,0.656939685344696
W39139,10GMP,0.051353055983781815,0.09162959456443787,0.07149132527410984
W39140,15Mo,,0.9065070152282715,0.9065070152282715
W39141,16Neu,,,
W39142,6Ery,0.5995342135429382,,0.5995342135429382
W39143,2Ery,0.8165374398231506,,0.8165374398231506
W39144,13Baso,,,
W39145,5Ery,0.3937641680240631,,0.3937641680240631
W39146,7MEP,0.3399205505847931,,0.3399205505847931
W39147,19Lymph,,,
W39148,6Ery,0.5926370620727539,,0.5926370620727539
W39149,13Baso,,,
W39150,2Ery,0.8367694616317749,,0.8367694616317749
W39151,11DC,,,
W39152,7MEP,0.3663848638534546,,0.3663848638534546
W39153,13Baso,,,
W39154,2Ery,0.7679792642593384,,0.7679792642593384
W39155,14Mo,,0.7473776340484619,0.7473776340484619
W39156,13Baso,,,
W39157,8Mk,0.5306557416915894,,0.5306557416915894
W39158,13Baso,,,
W39159,7MEP,0.23593470454216003,,0.23593470454216003
W39160,10GMP,0.06995350867509842,0.1396847367286682,0.10481912270188332
W39161,10GMP,0.054938044399023056,0.10242904722690582,0.07868354581296444
W39162,14Mo,,0.5057145953178406,0.5057145953178406
W39163,16Neu,,,
W39164,2Ery,0.7576561570167542,,0.7576561570167542
W39165,13Baso,,,
W39166,7MEP,0.3369901776313782,,0.3369901776313782
W39167,15Mo,,0.6053505539894104,0.6053505539894104
W39168,3Ery,0.8110005259513855,,0.8110005259513855
